worker_id,tag_id,time_step,timestamp_s,x,y,z,current_segment,position_reliability,reliability_status,status,tracking_status,visible_anchor_count,tracking_risk_score,mapping_method,mapping_confidence,continuity_score,flight_signal_reliability,source_trial,source_position_type
WORKER_02,TAG_002,74,84.00140999999999,201.94061158393177,20.107538931869787,0.41950000181794156,S137,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,74,94.00321399999999,-33.6892198002896,-12.305012102202934,0.11350000753998746,S088,0.7192,degraded,safe,full_tracking,4,28.08,nearest_center,0.21333504385942903,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,75,75.000132,143.70561667907626,-147.20040152755547,0.4485000456869601,S139,0.4985,poor,safe,weak_tracking,1,50.15,nearest_center,0.19591446806210205,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,75,85.00140999999999,189.16389185639173,77.8045690952054,0.6004999960958957,S137,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,75,95.00321399999999,-97.03491381904107,18.897113253235766,0.22150004759430875,S077,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.22118484557755122,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,76,76.000132,194.005586554585,-69.32958333251013,0.4485000456869601,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.13951210453687465,0.7,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,76,86.00140999999999,151.77512387541734,116.26925854287674,0.7625000561773776,S137,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,76,96.00321399999999,-145.58649527848158,41.35726045479073,0.3424999798834323,S044,0.7236,degraded,safe,full_tracking,3,27.64,nearest_center,0.2117546152029871,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,77,77.000132,200.46121155088062,24.007804350788913,0.44949997320771207,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,77,87.00140999999999,108.87221027956409,115.59679960984832,0.8905000771582126,S137,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,77,97.00321399999999,-169.79503290019048,46.60244574385241,0.4385000552237033,S045,0.7792,degraded,safe,full_tracking,12,22.08,nearest_center,0.2716318899276534,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,78,78.000132,170.3350096662246,109.67915137958681,0.45249999418854703,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,78,88.00140999999999,57.63079308800987,75.1147333630917,0.9684999074041842,S121,0.7138,degraded,safe,full_tracking,4,28.62,nearest_center,0.21890038924242167,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,78,98.00321399999999,-167.37417753475103,30.732401697415963,0.48350001230835904,S044,0.842,good,safe,full_tracking,9,15.8,nearest_center,0.5690735447087734,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,79,79.000132,107.52729241350724,173.56281414802962,0.45050001993775357,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,79,89.00140999999999,1.8166465969215282,-4.3699890769418595,0.985500105768442,S088,0.7322,degraded,safe,full_tracking,4,26.78,nearest_center,0.1444476442758736,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,79,99.00321399999999,-136.5755327497522,-1.949134463034547,0.46249998465180386,S043,0.6446,degraded,safe,degraded_tracking,2,35.54,nearest_center,0.22749569965904437,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,80,80.000132,22.259417938806397,200.9991642678863,0.45050001993775357,S112,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.14067257904880875,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,80,90.00140999999999,-67.58117888375628,-72.9608663806693,0.9415000762045382,S072,0.8085,good,safe,full_tracking,3,19.15,nearest_center,0.17726742229387865,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,80,100.00321399999999,-84.79614680850669,-42.83467652052751,0.38049996748566617,S075,0.6622,degraded,safe,degraded_tracking,2,33.78,nearest_center,0.24546532441628616,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,81,81.000132,-70.67449318222415,189.29836600704323,0.4544999684393405,S070,0.7822,degraded,safe,full_tracking,6,21.78,nearest_center,0.22206916521019482,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,81,91.00140999999999,-118.15014515862488,-124.47127195524058,0.8415000523626803,S065,0.7743,degraded,safe,full_tracking,10,22.57,nearest_center,0.24424591768919282,0.9,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,81,101.00321399999999,-17.953663933104572,-85.73759412455217,0.2604999627172946,S087,0.6515,degraded,safe,degraded_tracking,2,34.85,nearest_center,0.198817429851373,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,82,82.000132,-148.5453113772695,138.19143899882613,0.45050001993775357,S058,0.7689,degraded,safe,full_tracking,9,23.11,nearest_center,0.23276690586314758,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,82,92.00140999999999,-159.03568997173568,-115.72929780952825,0.6974999989569186,S038,0.7434,degraded,safe,full_tracking,14,25.66,bounds_contains,0.38,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,82,102.00321399999999,50.90619574138282,-120.16752997405297,0.14550007238984097,S122,0.7832,degraded,safe,full_tracking,7,21.68,nearest_center,0.20756814423433262,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,83,83.000132,-198.03834015275552,59.917146245597976,0.4515000666677951,S029,0.7379,degraded,safe,full_tracking,16,26.21,bounds_contains,0.38,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,83,93.00140999999999,-187.6824597579693,-72.9608663806693,0.5214999999105929,S039,0.7943,degraded,safe,full_tracking,10,20.57,nearest_center,0.26350960983375227,0.9,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,83,103.00321399999999,112.63798351106038,-142.4931889963565,0.046499976068735016,S127,0.6266,degraded,safe,degraded_tracking,2,37.34,nearest_center,0.19950155951485704,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,84,84.000132,-204.62844731604545,-29.923452581050405,0.4544999684393405,S001,0.787,degraded,safe,full_tracking,11,21.3,nearest_center,0.2459032765147814,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,84,94.00140999999999,-201.40063481789764,-11.90153654197731,0.3355000104010104,S013,0.7677,degraded,safe,full_tracking,14,23.23,nearest_center,0.22977242130799816,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,84,104.00321399999999,152.5820810081257,-146.662440794207,-0.014500013440847503,S139,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.1731394956215357,0.7,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,85,85.000132,-168.1811346674594,-115.72929780952825,0.44949997320771207,S038,0.8032,good,safe,full_tracking,16,19.68,bounds_contains,0.7124999999999999,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,85,95.00140999999999,-194.94502585428765,32.211811750895635,0.1675000275671481,S028,0.8109,good,safe,full_tracking,15,18.91,bounds_contains,0.6649999999999999,0.7,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,85,105.00321399999999,169.52806856620185,-129.98543360280507,-0.0034999762475491636,S139,0.6972,degraded,safe,degraded_tracking,2,30.28,nearest_center,0.24916263193371876,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,86,86.000132,-99.72474955115476,-178.13354451223424,0.44949997320771207,S064,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.1,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,86,96.00140999999999,-175.71268113045198,41.76073902114491,0.03149999037384976,S028,0.8526,good,safe,full_tracking,16,14.74,bounds_contains,0.95,1.0,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,86,106.00321399999999,158.36523103870726,-100.397216500526,0.07050002470612515,S139,0.7959,degraded,safe,full_tracking,3,20.41,nearest_center,0.31814001376930773,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,87,87.000132,-12.573988460705772,-203.68699999999995,0.4485000456869601,S064,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,87,97.00140999999999,-143.43462027971637,3.8340180726541524,-0.05650000914931308,S043,0.7337,degraded,safe,full_tracking,4,26.63,nearest_center,0.2135487174996122,0.7,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,87,107.00321399999999,122.18690677313826,-63.949907860111324,0.1794999922811984,S134,0.7449,degraded,safe,full_tracking,6,25.51,nearest_center,0.206719401112537,0.7,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,88,88.000132,80.35992266032478,-187.95144814098634,0.4474999989569186,S064,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,88,98.00140999999999,-94.07608970391031,-60.45311900346068,-0.08549999341368686,S074,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.17604374479848403,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,88,108.00321399999999,65.43132392584812,-28.71302489833068,0.30350006476044644,S124,0.7365,degraded,safe,full_tracking,12,26.35,nearest_center,0.24475690906085223,0.4,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,89,89.000132,155.00293637356515,-133.75120683430137,0.4485000456869601,S140,0.658,degraded,safe,degraded_tracking,2,34.2,nearest_center,0.25034666251102927,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,89,99.00140999999999,-36.11007516572905,-135.23062290003816,-0.05449997529387485,S072,0.6252,degraded,safe,degraded_tracking,2,37.48,nearest_center,0.1743603639955286,0.7,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,89,109.00321399999999,-1.8146350108010494,-3.1595613942221346,0.4084999646246432,S098,0.7407,degraded,safe,full_tracking,4,25.93,nearest_center,0.1729983503156927,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,90,90.000132,197.7713597860813,-51.30766629139418,0.4474999989569186,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,90,100.00140999999999,24.545781116823022,-179.612960577971,0.03349996462464322,S072,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,90,110.00321399999999,-69.73305388252149,7.465299868259764,0.46650005236268033,S078,0.7543,degraded,safe,full_tracking,7,24.57,nearest_center,0.1947558862581595,0.7,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,91,91.000132,198.98179548514383,40.6848015217623,0.4485000456869601,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,91,101.00140999999999,83.72222534180972,-187.01000884128368,0.17350006952881802,S072,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,91,111.00321399999999,-125.27821305526331,-2.3526100232601723,0.4615000571310519,S042,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.17903701502189612,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,92,92.000132,161.45854533717514,124.74225232191482,0.4485000456869601,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,92,102.00140999999999,134.82915235002682,-145.98998186117856,0.3405000056326388,S139,0.5087,poor,safe,weak_tracking,1,49.13,nearest_center,0.2036417115206945,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,92,112.00321399999999,-164.0118828696089,-27.09912265742818,0.3964999999105929,S041,0.8548,good,safe,full_tracking,10,14.52,bounds_contains,0.855,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,93,93.000132,91.65724235481369,181.4978391773764,0.4515000666677951,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,93,103.00140999999999,169.93154713255603,-80.35792266032477,0.5295000161230563,S140,0.522,poor,safe,weak_tracking,1,47.8,nearest_center,0.23915346240178206,0.9,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,93,113.00321399999999,-174.2332650647152,-63.00846455223726,0.29050005331635465,S040,0.8335,good,safe,full_tracking,16,16.65,bounds_contains,0.855,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,94,94.000132,4.1030092112890495,201.80612140059466,0.4544999684393405,S112,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.1564078408507897,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,94,104.00140999999999,196.69543831938432,-21.450462810183733,0.7015000666677951,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,94,114.00321399999999,-153.52152030782835,-106.85282546413599,0.1685000742971896,S038,0.8023,good,safe,full_tracking,13,19.77,bounds_contains,0.6649999999999999,0.7,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,95,95.000132,-87.21700217394614,182.97725524311315,0.4515000666677951,S069,0.7425,degraded,safe,full_tracking,9,25.75,nearest_center,0.27938961913632027,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,95,105.00140999999999,202.0751097836117,1.547655411315872,0.8424999798834323,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,95,115.00321399999999,-109.1391826298955,-140.61029436426554,0.05949998751282681,S060,0.7367,degraded,safe,full_tracking,7,26.33,nearest_center,0.19948479773017652,0.7,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,96,96.000132,-159.84263107175843,124.47326393889777,0.45249999418854703,S047,0.7729,degraded,safe,full_tracking,12,22.71,nearest_center,0.2755934245229516,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,96,106.00140999999999,191.04677045579706,-16.339769708544882,0.9455000247061252,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,96,116.00321399999999,-48.752312726274795,-161.45655335351793,-0.011499992460012542,S072,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.1021862686369715,0.7,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,97,97.000132,-201.1316544512234,43.374641262047405,0.45249999418854703,S014,0.7238,degraded,safe,full_tracking,15,27.62,nearest_center,0.21189282412305693,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,97,107.00140999999999,164.68635783532295,-75.51621192944587,0.983500012308359,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.24072897709819457,1.0,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,97,117.00321399999999,21.317974630932323,-165.22232658501423,-0.017500034421682464,S104,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.1,0.4,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,98,98.000132,-200.86267408454916,-48.617830559280485,0.45249999418854703,S012,0.7803,degraded,safe,full_tracking,7,21.97,nearest_center,0.1658482964716286,0.7,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,98,108.00140999999999,124.87675052159477,-143.16564792938493,0.9674999798834323,S139,0.6233,degraded,safe,degraded_tracking,2,37.67,nearest_center,0.24664254461539467,0.9,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,98,118.00321399999999,85.33612357454082,-151.235155125726,0.0414999808371066,S122,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.1343005998147926,0.7,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,99,99.000132,-159.7081489047641,-129.17848448643952,0.45050001993775357,S037,0.8075,good,safe,full_tracking,15,19.25,bounds_contains,0.7124999999999999,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,99,109.00140999999999,70.94548958158404,-191.4482410058084,0.8884999836981295,S139,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,99,119.00321399999999,136.3085603994208,-119.2260826580075,0.1495000208914279,S139,0.7373,degraded,safe,full_tracking,4,26.27,nearest_center,0.26329527429309957,0.4,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,100,100.000132,-84.66165662516956,-185.12713024187835,0.4515000666677951,S064,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.1,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,100,110.00140999999999,14.189902726122499,-195.75199100333882,0.7625000561773776,S139,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,100,120.00321399999999,164.28287926896877,-78.878506594588,0.26849997892975797,S140,0.5175,poor,safe,weak_tracking,1,48.25,nearest_center,0.2351521927814834,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,101,101.000132,5.31343639298735,-203.14903926665147,0.4485000456869601,S064,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,101,111.00140999999999,-49.021297101120446,-157.42178372266176,0.5905000056326388,S085,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.13560440793968803,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,101,121.00321399999999,167.1072132007624,-39.60687203872251,0.38049996748566617,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,102,102.000132,97.70938076841232,-181.2268588107021,0.45050001993775357,S064,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,102,112.00140999999999,-104.96993083204502,-88.96540662269997,0.4135000790655612,S065,0.7471,degraded,safe,full_tracking,5,25.29,nearest_center,0.2003096520992512,0.7,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,102,122.00321399999999,141.55374168031105,-8.539237868663784,0.45249999418854703,S137,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.18894250448074507,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,103,103.000132,166.70373463440822,-119.62956122436168,0.4474999989569186,S140,0.7988,degraded,safe,full_tracking,3,20.12,nearest_center,0.4161457061910998,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,103,113.00140999999999,-145.1830167121274,-16.205277521122056,0.24049998179078091,S041,0.7568,degraded,safe,full_tracking,6,24.32,nearest_center,0.2271770418783376,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,103,123.00321399999999,92.59868967085917,7.599791554661165,0.4655000056326388,S132,0.7967,degraded,safe,full_tracking,11,20.33,nearest_center,0.4553573070668857,0.7,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,104,104.000132,198.98179548514383,-34.09270237481518,0.4485000456869601,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,104,114.00140999999999,-178.94049362859977,25.48721640835429,0.0844999636709689,S028,0.7805,degraded,safe,full_tracking,11,21.95,bounds_contains,0.38,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,104,124.00321399999999,29.11850546877057,3.968510009566265,0.42649997130036343,S126,0.7783,degraded,safe,full_tracking,10,22.17,nearest_center,0.23694984892724644,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,105,105.000132,193.73660618791075,57.092816321975754,0.44949997320771207,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,105,115.00140999999999,-198.4418187191097,20.64550768156109,-0.028499952405691253,S027,0.8411,good,safe,full_tracking,16,15.89,bounds_contains,0.855,0.9,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,105,125.00321399999999,-40.010338580562475,-19.702066377772706,0.3224999989569186,S076,0.7366,degraded,safe,full_tracking,5,26.34,nearest_center,0.24809584458140455,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,106,106.000132,150.02674347569194,136.3085603994208,0.44949997320771207,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,106,116.00140999999999,-205.56988661574812,-21.71944518094368,-0.08649998053908359,S012,0.7714,degraded,safe,full_tracking,16,22.86,nearest_center,0.28444848507618825,0.7,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,106,126.00321399999999,-102.28009509993133,-52.921568532296675,0.20050001993775357,S075,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.1842265680015866,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,107,107.000132,77.53559674487397,189.16388384004892,0.4515000666677951,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,107,117.00140999999999,-189.69983655705457,-84.79615482484951,-0.07649999007582675,S023,0.7434,degraded,safe,full_tracking,15,25.66,bounds_contains,0.38,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,107,127.00321399999999,-149.08328814330363,-89.23438698937423,0.08150006189942349,S055,0.7985,degraded,safe,full_tracking,13,20.15,nearest_center,0.5289485167466457,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,108,108.000132,-12.573988460705772,202.20959996694884,0.4515000666677951,S103,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.15793990966810237,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,108,118.00140999999999,-152.44558280844575,-130.79239073551344,-0.009500018209219085,S037,0.7522,degraded,safe,full_tracking,12,24.78,bounds_contains,0.38,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,108,128.00321399999999,-171.67792753228142,-120.70549872374427,0.0054999674856661684,S038,0.803,good,safe,full_tracking,13,19.7,bounds_contains,0.6649999999999999,0.7,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,109,109.000132,-103.49052278265106,173.29383378135535,0.45350004091858853,S083,0.7612,degraded,safe,full_tracking,4,23.88,nearest_center,0.14611185768032647,0.7,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,109,119.00140999999999,-104.16298171567948,-141.68623186364815,0.11450005427002896,S053,0.6201,degraded,safe,degraded_tracking,2,37.99,nearest_center,0.1902171326595101,0.9,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,109,129.00321399999999,-165.49129893534567,-142.4931889963565,-0.014500013440847503,S037,0.8553,good,safe,full_tracking,14,14.47,bounds_contains,0.855,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,110,110.000132,-170.06401326686472,111.02407726198648,0.45050001993775357,S047,0.7681,degraded,safe,full_tracking,18,23.19,nearest_center,0.4386348276310219,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,110,120.00140999999999,-48.617822542937674,-107.25630403049017,0.2714999999105929,S095,0.805,good,safe,full_tracking,3,19.5,nearest_center,0.18451924035812342,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,110,130.00321399999999,-131.33035146886192,-146.7969229612013,0.027500041872262848,S037,0.7889,degraded,safe,full_tracking,6,21.11,nearest_center,0.27094431247665735,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,111,111.000132,-206.37684374845648,25.621708595777115,0.45350004091858853,S003,0.7836,degraded,safe,full_tracking,8,21.64,nearest_center,0.21415318907704411,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,111,121.00140999999999,9.079210125505075,-34.361686749660834,0.45050001993775357,S096,0.6036,degraded,safe,degraded_tracking,2,39.64,nearest_center,0.17920328367852045,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
